image,k
000000045107.jpg,1.1833033561706543
000000348335.jpg,0.6175965666770935
000000021840.jpg,0.6009715795516968
000000551885.jpg,1.1378710269927979
000000441336.jpg,0.6396574378013611
000000190833.jpg,0.33496248722076416
000000038631.jpg,1.1715246438980103
000000261217.jpg,0.7051326632499695
000000371120.jpg,0.2856285572052002
000000383690.jpg,0.6572115421295166
000000484526.jpg,0.7542146444320679
000000239265.jpg,1.1859010457992554
000000270349.jpg,1.1194802522659302
000000305877.jpg,0.8702468276023865
000000525598.jpg,0.40502282977104187
000000119829.jpg,0.7564359903335571
000000146639.jpg,1.2057619094848633
000000110927.jpg,0.24921318888664246
000000570489.jpg,0.16091647744178772
000000218977.jpg,0.4142518639564514
000000481606.jpg,0.9955947399139404
000000146994.jpg,1.053861141204834
000000201667.jpg,1.2283705472946167
000000347020.jpg,1.107691764831543
000000397972.jpg,1.0684882402420044
000000405921.jpg,0.11655201762914658
000000128716.jpg,1.2124446630477905
000000177097.jpg,0.846757173538208
000000380783.jpg,0.6988083124160767
000000432887.jpg,0.9293296337127686
000000456710.jpg,0.4289703369140625
000000351292.jpg,0.8130460977554321
000000511667.jpg,1.161513090133667
000000449548.jpg,0.7352044582366943
000000563102.jpg,0.9252296686172485
000000313740.jpg,1.095439076423645
000000183879.jpg,0.5572049617767334
000000451286.jpg,1.1386626958847046
000000578218.jpg,0.5379130244255066
000000066882.jpg,0.5231485366821289
000000464137.jpg,0.8341220617294312
000000546336.jpg,0.8400819301605225
000000065619.jpg,0.3766150176525116
000000462936.jpg,1.1183487176895142
000000578639.jpg,0.575270414352417
000000243701.jpg,1.2227472066879272
000000165682.jpg,1.0843638181686401
000000017022.jpg,0.6982548832893372
000000243257.jpg,1.0386887788772583
000000561333.jpg,0.583030641078949
000000351666.jpg,1.2006269693374634
000000156331.jpg,0.15870219469070435
000000503188.jpg,1.1089221239089966
000000292044.jpg,1.1609824895858765
000000271361.jpg,1.0871598720550537
000000511238.jpg,1.0503367185592651
000000321475.jpg,1.1601876020431519
000000421461.jpg,0.37606748938560486
000000252349.jpg,0.4315912127494812
000000467429.jpg,1.1094691753387451
000000001192.jpg,0.41612717509269714
000000089184.jpg,0.8245956897735596
000000252653.jpg,0.4246297776699066
000000184961.jpg,0.42726004123687744
000000083357.jpg,0.7880657911300659
000000330302.jpg,0.7728015184402466
000000390730.jpg,0.5304003953933716
000000499654.jpg,0.9149961471557617
000000580240.jpg,0.4770561456680298
000000569105.jpg,1.2216691970825195
000000423460.jpg,0.2614521384239197
000000035836.jpg,0.9892911911010742
000000251614.jpg,1.1394954919815063
000000106231.jpg,0.43509435653686523
000000117651.jpg,0.9216257929801941
000000345258.jpg,0.818004310131073
000000352898.jpg,0.7132093906402588
000000491864.jpg,0.6075746417045593
000000036985.jpg,0.8835219144821167
000000078866.jpg,1.0746138095855713
000000070040.jpg,1.0239449739456177
000000018568.jpg,1.2202316522598267
000000104230.jpg,0.8367973566055298
000000429062.jpg,1.0075312852859497
000000048672.jpg,1.0814692974090576
000000307601.jpg,0.15456905961036682
000000207708.jpg,1.0958586931228638
000000237039.jpg,0.6696017980575562
000000482701.jpg,1.1021682024002075
000000544938.jpg,1.1583843231201172
000000159292.jpg,0.631709098815918
000000141439.jpg,1.0661141872406006
000000014311.jpg,0.2567960023880005
000000020378.jpg,1.0351555347442627
000000511421.jpg,0.34634286165237427
000000178311.jpg,0.9471135139465332
000000442152.jpg,0.63606858253479
000000219917.jpg,0.7879117727279663
000000468058.jpg,0.9705965518951416
000000472911.jpg,0.13205580413341522
000000390015.jpg,0.9447382688522339
000000517132.jpg,1.2789841890335083
000000536689.jpg,1.118672490119934
000000423795.jpg,0.9066826105117798
000000002161.jpg,0.33678486943244934
000000015491.jpg,1.1793559789657593
000000300139.jpg,0.9776234030723572
000000344301.jpg,0.11316537111997604
000000476386.jpg,1.1316673755645752
000000371571.jpg,0.7349177598953247
000000435881.jpg,0.895304799079895
000000024320.jpg,0.45282644033432007
000000529816.jpg,1.1089550256729126
000000537082.jpg,0.8099048733711243
000000079324.jpg,0.13374486565589905
000000555716.jpg,1.1766140460968018
000000069132.jpg,0.8212176561355591
000000496048.jpg,0.13072441518306732
000000491863.jpg,0.8622907996177673
000000388221.jpg,1.0380505323410034
000000572557.jpg,1.02751886844635
000000053251.jpg,0.6407915949821472
000000008322.jpg,1.1027534008026123
000000399591.jpg,0.5355668663978577
000000091021.jpg,0.7221827507019043
000000380923.jpg,0.1174139454960823
000000428978.jpg,1.191885232925415
000000492372.jpg,1.0294277667999268
000000403462.jpg,1.2317521572113037
000000507477.jpg,0.6780468821525574
000000065669.jpg,0.5414227247238159
000000339037.jpg,0.7225562334060669
000000022659.jpg,0.7980282306671143
000000215091.jpg,0.7124692797660828
000000523027.jpg,1.0526454448699951
000000067360.jpg,1.0742422342300415
000000438521.jpg,1.003504991531372
000000058205.jpg,0.8360916376113892
000000359788.jpg,0.475641131401062
000000126220.jpg,0.8481845855712891
000000272565.jpg,1.0024209022521973
000000133524.jpg,1.2082659006118774
000000360235.jpg,0.8271172046661377
000000041537.jpg,0.3225098252296448
000000162412.jpg,0.11251053959131241
000000200963.jpg,0.6173715591430664
000000115062.jpg,1.168827772140503
000000300287.jpg,0.14769287407398224
000000538910.jpg,1.2038501501083374
000000313099.jpg,1.2625315189361572
000000136188.jpg,1.0521416664123535
000000276249.jpg,1.1380256414413452
000000517364.jpg,0.997096836566925
000000457642.jpg,0.17446744441986084
000000152909.jpg,0.8769246339797974
000000151068.jpg,1.1313209533691406
000000277774.jpg,0.1220124363899231
000000183471.jpg,0.14706270396709442
000000119228.jpg,1.0558359622955322
000000405946.jpg,0.44301357865333557
000000409004.jpg,0.9579765200614929
000000299828.jpg,0.8518545031547546
000000142475.jpg,0.5393649935722351
000000075692.jpg,1.092239499092102
000000281326.jpg,0.4979959726333618
000000282165.jpg,0.9628905653953552
000000100905.jpg,0.9434579610824585
000000342511.jpg,0.7668619751930237
000000396598.jpg,0.9669544696807861
000000093761.jpg,0.9165979623794556
000000536666.jpg,0.46102631092071533
000000445102.jpg,1.1680920124053955
000000138421.jpg,1.1985410451889038
000000251068.jpg,1.1407455205917358
000000217879.jpg,0.13110563158988953
000000130002.jpg,0.8960897922515869
000000126086.jpg,0.7248567938804626
000000292534.jpg,0.7556270360946655
000000558580.jpg,1.0139037370681763
000000244048.jpg,0.43558233976364136
000000404637.jpg,1.0038925409317017
000000044274.jpg,0.9697005748748779
000000437234.jpg,1.1359933614730835
000000537703.jpg,0.9742031097412109
000000165097.jpg,1.0034548044204712
000000468268.jpg,1.2044569253921509
000000460221.jpg,0.1219705119729042
000000277840.jpg,1.131052017211914
000000126124.jpg,0.4262961447238922
000000082675.jpg,1.1511653661727905
000000071318.jpg,0.7217024564743042
000000490980.jpg,0.8617469668388367
000000336453.jpg,0.7980627417564392
000000234849.jpg,0.8921831250190735
000000330983.jpg,0.9252861142158508
000000498761.jpg,1.249627709388733
000000362829.jpg,1.1899327039718628
000000271848.jpg,1.2215286493301392
000000436490.jpg,0.9950184226036072
000000000694.jpg,1.050004482269287
000000404304.jpg,0.5063012838363647
000000086211.jpg,0.7551329135894775
000000416587.jpg,1.1001232862472534
000000082891.jpg,0.8945208787918091
000000121998.jpg,0.8673961758613586
000000561240.jpg,1.0844117403030396
000000028047.jpg,0.9857865571975708
000000350661.jpg,0.8160620331764221
000000224564.jpg,0.5412171483039856
000000281182.jpg,0.8693618774414062
000000394264.jpg,1.091598629951477
000000345424.jpg,0.9008148312568665
000000495653.jpg,0.13627704977989197
000000446196.jpg,0.9241834878921509
000000416637.jpg,1.018817663192749
000000159429.jpg,0.9712506532669067
000000409734.jpg,0.2834954857826233
000000002224.jpg,1.052181363105774
000000440898.jpg,1.1880346536636353
000000573758.jpg,0.9346085786819458
000000234440.jpg,1.0530916452407837
000000221849.jpg,0.9268652200698853
000000435520.jpg,0.4379621148109436
000000333882.jpg,0.36166587471961975
000000224209.jpg,0.9792190790176392
000000242668.jpg,0.326102077960968
000000444653.jpg,1.1885582208633423
000000287609.jpg,0.8678257465362549
000000133116.jpg,0.6840362548828125
000000539200.jpg,0.7425464391708374
000000518621.jpg,0.5381960272789001
000000217146.jpg,1.2222751379013062
000000058879.jpg,1.1778110265731812
000000290777.jpg,0.5677158236503601
000000537435.jpg,1.177348017692566
000000196105.jpg,1.1987394094467163
000000310080.jpg,1.2055951356887817
000000125630.jpg,1.0749460458755493
000000526379.jpg,0.9804686307907104
000000085485.jpg,0.51861172914505
000000268475.jpg,0.6850951313972473
000000127500.jpg,1.0897961854934692
000000065470.jpg,1.2033065557479858
000000367866.jpg,0.9180538654327393
000000112143.jpg,0.14065155386924744
000000319493.jpg,0.8565725088119507
000000057112.jpg,0.4060715138912201
000000578166.jpg,1.130082607269287
000000023742.jpg,1.1810346841812134
000000131104.jpg,0.9483208656311035
000000485641.jpg,0.8189426064491272
000000455320.jpg,0.12461478263139725
000000116984.jpg,1.2192026376724243
000000202555.jpg,0.7256220579147339
000000016626.jpg,1.0744528770446777
000000299236.jpg,0.6949012279510498
000000209696.jpg,0.834588885307312
000000395615.jpg,1.0719257593154907
000000364046.jpg,0.21863670647144318
000000427623.jpg,1.048730731010437
000000129287.jpg,1.1022077798843384
000000256185.jpg,0.5339226722717285
000000059916.jpg,1.1258636713027954
000000471722.jpg,0.9441401958465576
000000259575.jpg,1.2109565734863281
000000348753.jpg,1.2004543542861938
000000242267.jpg,0.8147397041320801
000000486185.jpg,0.7292226552963257
000000427164.jpg,1.0625470876693726
000000244524.jpg,0.7921774983406067
000000115504.jpg,1.026055932044983
000000545967.jpg,1.1145039796829224
000000006175.jpg,0.6529567241668701
000000224779.jpg,1.1024510860443115
000000036369.jpg,0.6898722648620605
000000150514.jpg,0.15558485686779022
000000287055.jpg,1.1074576377868652
000000423847.jpg,1.1664327383041382
000000037240.jpg,0.5585803985595703
000000086634.jpg,1.023268461227417
000000462887.jpg,0.9448191523551941
000000173052.jpg,0.9510363340377808
000000509866.jpg,1.0844897031784058
000000143834.jpg,0.2553299367427826
000000519232.jpg,0.644831657409668
000000253399.jpg,1.1914198398590088
000000232134.jpg,1.2137441635131836
000000126929.jpg,0.9821076393127441
000000075862.jpg,0.12094534933567047
000000351082.jpg,1.2283138036727905
000000501713.jpg,0.9423182606697083
000000007561.jpg,0.7886760234832764
000000368761.jpg,0.7668522596359253
000000503550.jpg,0.8421468734741211
000000483133.jpg,0.6770873665809631
000000532939.jpg,0.21972641348838806
000000141066.jpg,0.12626267969608307
000000486398.jpg,1.0833324193954468
000000363722.jpg,1.0648510456085205
000000305528.jpg,1.1200588941574097
000000507736.jpg,0.8695886135101318
000000014489.jpg,1.14811372756958
000000555431.jpg,0.9825161695480347
000000195336.jpg,0.4346259832382202
000000502008.jpg,0.9062411785125732
000000106516.jpg,0.7591109871864319
000000310243.jpg,1.102487564086914
000000467402.jpg,1.0013636350631714
000000566089.jpg,0.8082417249679565
000000256443.jpg,0.29399383068084717
000000079149.jpg,1.1177911758422852
000000334992.jpg,0.9233430624008179
000000179844.jpg,1.0644958019256592
000000210318.jpg,0.5541344285011292
000000191670.jpg,0.9765203595161438
000000148410.jpg,0.2966914772987366
000000519658.jpg,1.1205554008483887
000000160724.jpg,0.14150527119636536
000000268975.jpg,0.32519301772117615
000000098714.jpg,0.7146236896514893
000000329996.jpg,0.2193128764629364
000000066749.jpg,0.6065637469291687
000000369320.jpg,1.0497891902923584
000000575678.jpg,1.1365983486175537
000000117550.jpg,0.24194568395614624
000000061969.jpg,1.2372759580612183
000000207639.jpg,0.7425233125686646
000000475487.jpg,0.22860541939735413
000000155308.jpg,0.3232453465461731
000000123440.jpg,0.160872220993042
000000091925.jpg,0.8254551291465759
000000011176.jpg,0.2188369631767273
000000381839.jpg,1.1976836919784546
000000146906.jpg,0.20126979053020477
000000436846.jpg,0.73006272315979
000000126089.jpg,1.1394792795181274
000000048843.jpg,0.9582658410072327
000000156962.jpg,0.8892830610275269
000000101589.jpg,0.6536871194839478
000000187781.jpg,0.5538930892944336
000000177751.jpg,1.274686574935913
000000451965.jpg,0.846950888633728
000000025856.jpg,0.9382044076919556
000000174569.jpg,0.9147034287452698
000000528763.jpg,0.9332887530326843
000000474044.jpg,1.1524128913879395
000000248740.jpg,0.5245534181594849
000000452061.jpg,1.2490400075912476
000000342997.jpg,0.7937684059143066
000000508651.jpg,0.7321733236312866
000000393581.jpg,0.8283810019493103
000000396343.jpg,1.1885446310043335
000000006238.jpg,0.4688265919685364
000000001257.jpg,0.420034795999527
000000573007.jpg,0.15151597559452057
000000476049.jpg,0.9060983061790466
000000293291.jpg,0.7885125875473022
000000149471.jpg,1.1186423301696777
000000370057.jpg,0.9308359622955322
000000495819.jpg,0.8523913621902466
000000344562.jpg,0.7374720573425293
000000439818.jpg,1.2324590682983398
000000039567.jpg,0.5808147192001343
000000288508.jpg,0.7091195583343506
000000083258.jpg,0.8587799072265625
000000267602.jpg,1.1030522584915161
000000535560.jpg,1.0694775581359863
000000204503.jpg,1.2006412744522095
000000477728.jpg,0.6373953819274902
000000365033.jpg,0.4411681890487671
000000290877.jpg,1.0364677906036377
000000541862.jpg,1.004663109779358
000000073613.jpg,1.0447689294815063
000000152752.jpg,0.14392539858818054
000000500551.jpg,1.2016621828079224
000000581269.jpg,1.047441840171814
000000018985.jpg,0.8946929574012756
000000427294.jpg,1.0070456266403198
000000534929.jpg,0.6564080715179443
000000425850.jpg,0.8047306537628174
000000232157.jpg,0.3994610011577606
000000245058.jpg,0.6330609917640686
000000459775.jpg,0.2871589958667755
000000013782.jpg,0.7581499814987183
000000167919.jpg,1.0970509052276611
000000209991.jpg,0.9763663411140442
000000384279.jpg,0.5906209349632263
000000467989.jpg,0.9689022898674011
000000192988.jpg,0.5889309048652649
000000038089.jpg,0.8042995929718018
000000205977.jpg,1.012364387512207
000000249889.jpg,1.0750466585159302
000000254269.jpg,1.0755019187927246
000000424758.jpg,0.5990884304046631
000000254526.jpg,1.1504546403884888
000000426647.jpg,0.633658766746521
000000181608.jpg,0.9827914237976074
000000410865.jpg,0.32151737809181213
000000285515.jpg,0.9026312828063965
000000097494.jpg,1.0307193994522095
000000474235.jpg,1.25654137134552
000000500985.jpg,0.7766188383102417
000000035830.jpg,0.3660610020160675
000000077818.jpg,1.1818385124206543
000000385613.jpg,0.8491604328155518
000000430172.jpg,0.14184121787548065
000000276756.jpg,1.21840500831604
000000095796.jpg,1.201977014541626
000000102089.jpg,0.23776456713676453
000000233441.jpg,1.1736558675765991
000000384257.jpg,0.560673177242279
000000318622.jpg,0.9770717620849609
000000500406.jpg,1.193067193031311
000000131194.jpg,0.9802433252334595
000000559066.jpg,1.109113097190857
000000080136.jpg,0.5103852152824402
000000250323.jpg,1.2354434728622437
000000205341.jpg,1.157368540763855
000000045321.jpg,0.6120123863220215
000000041551.jpg,1.175904631614685
000000037164.jpg,1.1253981590270996
000000188714.jpg,0.5076821446418762
000000041327.jpg,0.20807301998138428
000000391836.jpg,1.067780613899231
000000574274.jpg,0.9602413773536682
000000100766.jpg,0.6425065398216248
000000322454.jpg,1.1103469133377075
000000472220.jpg,1.175856351852417
000000081250.jpg,0.5676058530807495
000000015865.jpg,1.1863713264465332
000000345208.jpg,0.6246120929718018
000000453677.jpg,0.9631174802780151
000000527613.jpg,1.2095621824264526
000000541602.jpg,0.3536205589771271
000000444707.jpg,0.9841510057449341
000000164605.jpg,0.8870322108268738
000000355388.jpg,0.9354591369628906
000000168426.jpg,0.6060453653335571
000000444478.jpg,0.9730457067489624
000000048222.jpg,1.0143890380859375
000000290388.jpg,0.13519452512264252
000000147420.jpg,1.1889764070510864
000000134431.jpg,1.1177021265029907
000000160084.jpg,1.2417683601379395
000000331920.jpg,0.9036816358566284
000000109288.jpg,0.7132797241210938
000000103874.jpg,0.67181795835495
000000477378.jpg,0.608663022518158
000000255836.jpg,0.593808114528656
000000230458.jpg,0.5087725520133972
000000231775.jpg,1.0103819370269775
000000140086.jpg,0.9993151426315308
000000256770.jpg,1.1318438053131104
000000276726.jpg,1.0895272493362427
000000415854.jpg,1.230564832687378
000000321211.jpg,1.0621124505996704
000000073297.jpg,1.2461179494857788
000000138375.jpg,0.5901811718940735
000000414801.jpg,0.6029699444770813
000000057734.jpg,1.1380014419555664
000000319886.jpg,1.0657801628112793
000000293826.jpg,0.9959324598312378
000000213461.jpg,0.990984320640564
000000251488.jpg,1.0285680294036865
000000533821.jpg,0.1302584558725357
000000060723.jpg,1.2287694215774536
000000539931.jpg,1.1393605470657349
000000458815.jpg,1.1880968809127808
000000235287.jpg,1.0160797834396362
000000475513.jpg,1.0483485460281372
000000244346.jpg,0.9985520839691162
000000059645.jpg,1.320006251335144
000000260764.jpg,0.14567147195339203
000000375355.jpg,0.14226128160953522
000000053372.jpg,1.2022517919540405
000000088415.jpg,1.1996370553970337
000000100595.jpg,0.1984889805316925
000000190186.jpg,1.038802146911621
000000195102.jpg,1.183152437210083
000000356056.jpg,0.14217647910118103
000000256399.jpg,0.36627131700515747
000000186959.jpg,0.9600627422332764
000000268972.jpg,0.9702106714248657
000000102292.jpg,0.5956794619560242
000000195545.jpg,1.158004879951477
000000088939.jpg,0.862562894821167
000000293774.jpg,1.230339527130127
000000234228.jpg,0.37553906440734863
000000443622.jpg,0.6960387825965881
000000198294.jpg,0.47196972370147705
000000536296.jpg,0.9499840140342712
000000211334.jpg,1.253369688987732
000000002934.jpg,1.1095647811889648
000000562164.jpg,0.9330481886863708
000000264257.jpg,0.8066322803497314
000000531401.jpg,0.520531952381134
000000246674.jpg,0.7011767625808716
000000452360.jpg,1.2459436655044556
000000341165.jpg,1.1399433612823486
000000273903.jpg,1.073011040687561
000000139918.jpg,0.11405282467603683
000000032052.jpg,1.2064257860183716
000000466626.jpg,0.8020813465118408
000000553010.jpg,0.6537600755691528
000000276980.jpg,1.1634422540664673
000000532951.jpg,0.4834621846675873
000000540385.jpg,1.062118649482727
000000187478.jpg,1.1501275300979614
000000076241.jpg,0.16126421093940735
000000140091.jpg,0.8960382342338562
000000167924.jpg,1.1223551034927368
000000438799.jpg,0.2994867265224457
000000521399.jpg,1.1894584894180298
000000200923.jpg,1.0543184280395508
000000230579.jpg,0.9725464582443237
000000521336.jpg,0.6088111996650696
000000151030.jpg,0.9691452980041504
000000481468.jpg,0.6271182298660278
000000331055.jpg,1.1852985620498657
000000167774.jpg,1.1815530061721802
000000106515.jpg,0.9776443839073181
000000194930.jpg,1.0145896673202515
000000468641.jpg,0.5472838878631592
000000170386.jpg,0.9615941047668457
000000316306.jpg,0.9189256429672241
000000336535.jpg,1.11109459400177
000000060258.jpg,0.9367433786392212
000000106613.jpg,0.9241280555725098
000000537491.jpg,0.47011396288871765
000000433106.jpg,1.018042802810669
000000031492.jpg,0.873927652835846
000000361473.jpg,0.7588264346122742
000000203751.jpg,1.2356928586959839
000000407376.jpg,0.7102638483047485
000000528952.jpg,0.418279230594635
000000228636.jpg,1.0086619853973389
000000289218.jpg,1.2089354991912842
000000155784.jpg,1.1442612409591675
000000107717.jpg,0.9340025186538696
000000371921.jpg,0.6515585780143738
000000176820.jpg,0.13320764899253845
000000151191.jpg,0.8168977499008179
000000561244.jpg,0.9762111902236938
000000050630.jpg,1.2424172163009644
000000565731.jpg,1.0314347743988037
000000336456.jpg,0.1692057102918625
000000515901.jpg,1.2435860633850098
000000418689.jpg,0.8808509111404419
000000540322.jpg,1.167447805404663
000000209164.jpg,0.6400769352912903
000000557565.jpg,1.1090797185897827
000000004774.jpg,1.1896295547485352
000000533035.jpg,0.6994644403457642
000000517784.jpg,0.14129860699176788
000000512811.jpg,0.4328268766403198
000000387679.jpg,0.1373988687992096
000000301538.jpg,0.12355872243642807
000000301441.jpg,0.5758721828460693
000000069828.jpg,0.9678804874420166
000000075250.jpg,0.6586102843284607
000000139565.jpg,0.9017727375030518
000000474716.jpg,0.7974270582199097
000000563678.jpg,1.1770223379135132
000000033237.jpg,1.1556366682052612
000000580611.jpg,1.2826550006866455
000000191450.jpg,0.5985371470451355
000000259096.jpg,1.09275221824646
000000431845.jpg,1.0595303773880005
000000267809.jpg,1.0662782192230225
000000111628.jpg,1.1735283136367798
000000222549.jpg,0.9194616079330444
000000346769.jpg,0.3702658712863922
000000560985.jpg,0.5261945724487305
000000221639.jpg,0.1841069757938385
000000047183.jpg,0.5155152082443237
000000174841.jpg,1.1079916954040527
000000149140.jpg,1.0033115148544312
000000259313.jpg,0.805232584476471
000000454173.jpg,0.5036579370498657
000000225390.jpg,0.3591724932193756
000000231033.jpg,0.9268343448638916
000000472198.jpg,1.152852177619934
000000502734.jpg,0.7598124742507935
000000039980.jpg,0.151937335729599
000000276011.jpg,0.1258346140384674
000000519065.jpg,0.6484944820404053
000000362366.jpg,0.10752344131469727
000000341962.jpg,0.9947673082351685
000000219584.jpg,1.230568766593933
000000273137.jpg,0.9916771054267883
000000463049.jpg,0.9058550596237183
000000145156.jpg,0.6456736922264099
000000535594.jpg,0.9303548336029053
000000436314.jpg,0.7765032649040222
000000228595.jpg,1.0926085710525513
000000425692.jpg,0.8839113712310791
000000124942.jpg,0.6163772940635681
000000056627.jpg,0.8587247133255005
000000553316.jpg,0.35530906915664673
000000367217.jpg,0.30131107568740845
000000169079.jpg,0.4507679343223572
000000473622.jpg,0.34359097480773926
000000136146.jpg,1.1222076416015625
000000305435.jpg,1.1654735803604126
000000509491.jpg,0.8856420516967773
000000206127.jpg,0.2581220865249634
000000112376.jpg,1.0608627796173096
000000180500.jpg,1.0450538396835327
000000022574.jpg,0.6331719756126404
000000380960.jpg,1.186429500579834
000000088420.jpg,1.1144306659698486
000000140275.jpg,1.1806403398513794
000000515892.jpg,1.216323971748352
000000172831.jpg,0.9722303748130798
000000262978.jpg,0.13433389365673065
000000421997.jpg,0.7364643812179565
000000527818.jpg,1.1196956634521484
000000453386.jpg,0.11344371736049652
000000235088.jpg,0.6159757971763611
000000379587.jpg,1.1792809963226318
000000528768.jpg,1.0733200311660767
000000070992.jpg,0.22606149315834045
000000506891.jpg,0.48750630021095276
000000551377.jpg,1.1234585046768188
000000129842.jpg,1.165675163269043
000000029628.jpg,0.9434785842895508
000000025714.jpg,0.31726229190826416
000000118675.jpg,1.2118308544158936
000000578791.jpg,0.19369615614414215
000000261972.jpg,1.0221112966537476
000000071600.jpg,0.3747212886810303
000000317606.jpg,1.0124799013137817
000000030834.jpg,0.747935950756073
000000444697.jpg,0.4646475911140442
000000546157.jpg,1.175520658493042
000000295452.jpg,0.9364607334136963
000000305513.jpg,1.2032276391983032
000000103475.jpg,1.0139243602752686
000000038489.jpg,1.1792056560516357
000000263164.jpg,0.7739416360855103
000000344106.jpg,0.8093933463096619
000000495566.jpg,0.9188768863677979
000000310335.jpg,0.2622566521167755
000000391457.jpg,0.6376043558120728
000000464082.jpg,1.0991322994232178
000000048085.jpg,0.8759253621101379
000000010516.jpg,0.6089982390403748
000000111885.jpg,0.23916411399841309
000000123285.jpg,1.1769777536392212
000000384270.jpg,1.0716664791107178
000000332241.jpg,1.1996463537216187
000000550860.jpg,1.0908455848693848
000000193229.jpg,1.1142627000808716
000000206028.jpg,1.1102464199066162
000000359927.jpg,1.1085714101791382
000000179872.jpg,1.1458417177200317
000000556994.jpg,0.8740044832229614
000000130016.jpg,1.0378302335739136
000000276419.jpg,0.38103336095809937
000000118070.jpg,0.900361955165863
000000423914.jpg,1.2031198740005493
000000402579.jpg,1.0960359573364258
000000111326.jpg,0.6288207173347473
000000485585.jpg,0.8296356201171875
000000470459.jpg,0.41656172275543213
000000500979.jpg,1.134406566619873
000000381665.jpg,1.02684485912323
000000383493.jpg,0.944113552570343
000000460977.jpg,0.34735825657844543
000000299877.jpg,0.7399139404296875
000000209311.jpg,0.5294061899185181
000000566868.jpg,1.078545331954956
000000060451.jpg,0.27060768008232117
000000294988.jpg,0.1595078557729721
000000308833.jpg,1.184533953666687
000000111342.jpg,0.7227458357810974
000000426462.jpg,0.11568362265825272
000000352798.jpg,1.1804533004760742
000000276212.jpg,0.5377886891365051
000000536978.jpg,1.037708044052124
000000373681.jpg,1.1295257806777954
000000452092.jpg,1.2015471458435059
000000124650.jpg,0.5822805762290955
000000544509.jpg,0.6414100527763367
000000000570.jpg,0.5746582746505737
000000043631.jpg,1.1724823713302612
000000485352.jpg,0.5711873173713684
000000147390.jpg,1.208631157875061
000000270551.jpg,0.8156034350395203
000000052561.jpg,1.1331449747085571
000000144351.jpg,1.1708669662475586
000000024170.jpg,1.007438063621521
000000465914.jpg,0.9592193365097046
000000218826.jpg,0.3841344714164734
000000071812.jpg,0.793527364730835
000000492229.jpg,0.8553783893585205
000000150802.jpg,0.37225332856178284
000000178098.jpg,0.2716788351535797
000000065100.jpg,1.2166730165481567
000000089594.jpg,1.2159494161605835
000000463931.jpg,0.9578971862792969
000000270874.jpg,1.1939547061920166
000000139195.jpg,1.0269964933395386
000000509334.jpg,1.162224292755127
000000057439.jpg,0.1413961797952652
000000492688.jpg,1.1965413093566895
000000303574.jpg,1.025260329246521
000000493747.jpg,1.2035937309265137
000000519746.jpg,1.0340837240219116
000000374474.jpg,0.7506938576698303
000000225934.jpg,1.1217790842056274
000000536470.jpg,0.3699675500392914
000000395119.jpg,0.672636866569519
000000372189.jpg,1.1792137622833252
000000249434.jpg,1.0367332696914673
000000551844.jpg,0.6449222564697266
000000458165.jpg,0.6124008893966675
000000344651.jpg,0.9116243124008179
000000536706.jpg,0.25743287801742554
000000408415.jpg,0.9590923190116882
000000114092.jpg,1.1954392194747925
000000536062.jpg,0.9336788058280945
000000413632.jpg,0.7052156925201416
000000152635.jpg,1.1321593523025513
000000095154.jpg,0.9825942516326904
000000312228.jpg,0.8610532283782959
000000060516.jpg,0.8507018089294434
000000007951.jpg,0.8602175712585449
000000567752.jpg,0.1344519853591919
000000440821.jpg,1.1093800067901611
000000150643.jpg,1.0303854942321777
000000513753.jpg,1.0933948755264282
000000318860.jpg,1.1461471319198608
000000408886.jpg,1.1943340301513672
000000252926.jpg,1.1875754594802856
000000546526.jpg,0.565887451171875
000000422484.jpg,0.9519938826560974
000000154992.jpg,0.8299717307090759
000000070385.jpg,1.0663280487060547
000000232820.jpg,1.186073899269104
000000455266.jpg,0.3210258483886719
000000389377.jpg,1.2269809246063232
000000019277.jpg,0.4969630241394043
000000016703.jpg,1.0450080633163452
000000131962.jpg,0.1719336062669754
000000349094.jpg,0.47275179624557495
000000566106.jpg,0.9955023527145386
000000565359.jpg,0.8941596746444702
000000124388.jpg,1.085265874862671
000000576600.jpg,1.1650339365005493
000000397157.jpg,0.555176854133606
000000435594.jpg,1.1393864154815674
000000301840.jpg,1.1671169996261597
000000283690.jpg,1.0468676090240479
000000300199.jpg,0.3782334327697754
000000004701.jpg,0.49274787306785583
000000075404.jpg,0.8728690147399902
000000353453.jpg,0.9072328805923462
000000197189.jpg,1.1206051111221313
000000136001.jpg,1.0924404859542847
000000217412.jpg,1.2228684425354004
000000195655.jpg,0.896568775177002
000000072337.jpg,0.6369966864585876
000000581587.jpg,0.8977982997894287
000000557844.jpg,1.129826307296753
000000029159.jpg,1.017846703529358
000000399316.jpg,1.160868525505066
000000187228.jpg,0.13355912268161774
000000397988.jpg,0.40747976303100586
000000441189.jpg,1.1984490156173706
000000456347.jpg,0.7755215167999268
000000375790.jpg,1.1793357133865356
000000315528.jpg,0.9799375534057617
000000220608.jpg,1.1646558046340942
000000258654.jpg,0.8680976033210754
000000074940.jpg,0.951676607131958
000000276625.jpg,0.466160386800766
000000416154.jpg,1.0107133388519287
000000525796.jpg,1.058655023574829
000000528048.jpg,0.8119460344314575
000000371202.jpg,0.7856054306030273
000000275575.jpg,1.1399191617965698
000000508510.jpg,1.0166791677474976
